Customer Region,Shipment Mode,Product Category,mean,std,count
Southern Europe,Second Class,Camping & Hiking,7.76,14.457639272486134,25
Southern Europe,Second Class,Cardio Equipment,36.375,56.50117992868231,16
Southern Europe,Second Class,Cleats,16.054054054054053,30.371721081319073,37
Southern Europe,Second Class,Consumer Electronics,12.666666666666666,17.672954855748753,3
Southern Europe,Second Class,Crafts,13.666666666666666,18.475208614068027,3
Southern Europe,Second Class,DVDs,20.0,17.339742404853272,4
Southern Europe,Second Class,Electronics,4.5,0.7071067811865476,2
Southern Europe,Second Class,Fishing,6.392857142857143,9.41763234267504,28
Southern Europe,Second Class,Girls' Apparel,3.3333333333333335,1.1547005383792515,3
Southern Europe,Second Class,Golf Balls,6.0,,1
Southern Europe,Second Class,Golf Gloves,4.0,,1
Southern Europe,Second Class,Golf Shoes,6.0,,1
Southern Europe,Second Class,Hunting & Shooting,121.0,,1
Southern Europe,Second Class,Indoor/Outdoor Games,19.185185185185187,43.13399251798182,27
Southern Europe,Second Class,Men's Footwear,6.580645161290323,11.143829962654634,31
Southern Europe,Second Class,Men's Golf Clubs,6.0,,1
Southern Europe,Second Class,Shop By Sport,16.05263157894737,35.34193870713585,19
Southern Europe,Second Class,Soccer,2.0,,1
Southern Europe,Second Class,Tennis & Racquet,2.0,,1
Southern Europe,Second Class,Trade-In,6.0,,1
Southern Europe,Second Class,Water Sports,3.375,1.4688800821211285,24
Southern Europe,Second Class,Women's Apparel,9.975609756097562,22.885025458668437,41
Southern Europe,Second Class,Women's Golf Clubs,4.0,,1
Southern Europe,Standard Class,Accessories,31.428571428571427,74.34795927003677,7
Southern Europe,Standard Class,Baby,12.375,17.154237294116495,8
Southern Europe,Standard Class,Baseball & Softball,3.5,1.9148542155126762,4
Southern Europe,Standard Class,Basketball,2.0,,1
Southern Europe,Standard Class,Books,7.0,12.750350135248388,8
Southern Europe,Standard Class,CDs,6.833333333333333,11.215519550510301,12
Southern Europe,Standard Class,Cameras,5.894736842105263,7.816611491220371,19
Southern Europe,Standard Class,Camping & Hiking,12.722222222222221,32.64931991277649,72
Southern Europe,Standard Class,Cardio Equipment,44.2,61.21424404065926,50
Southern Europe,Standard Class,Cleats,19.271186440677965,45.88422089112394,118
Southern Europe,Standard Class,Consumer Electronics,8.0,12.96148139681572,6
Southern Europe,Standard Class,Crafts,3.6153846153846154,8.949287323007548,13
Southern Europe,Standard Class,DVDs,0.3333333333333333,0.5773502691896258,3
Southern Europe,Standard Class,Electronics,3.5,1.51657508881031,6
Southern Europe,Standard Class,Fishing,11.904109589041095,31.70618778705228,73
Southern Europe,Standard Class,Fitness Accessories,6.0,,1
Southern Europe,Standard Class,Girls' Apparel,3.0,1.4142135623730951,2
Southern Europe,Standard Class,Golf Apparel,3.0,1.4142135623730951,2
Southern Europe,Standard Class,Golf Bags & Carts,4.0,,1
Southern Europe,Standard Class,Golf Balls,43.833333333333336,67.07731857093474,6
Southern Europe,Standard Class,Golf Gloves,33.5,44.54772721475249,2
Southern Europe,Standard Class,Golf Shoes,5.0,1.0,3
Southern Europe,Standard Class,Hockey,4.0,2.8284271247461903,2
Southern Europe,Standard Class,Indoor/Outdoor Games,26.694736842105264,50.17396834678371,95
Southern Europe,Standard Class,Kids' Golf Clubs,2.7142857142857144,2.3603873774083297,7
Southern Europe,Standard Class,Lacrosse,5.333333333333333,3.777124126457412,6
Southern Europe,Standard Class,Men's Footwear,14.762376237623762,34.119246332488494,101
Southern Europe,Standard Class,Men's Golf Clubs,3.3333333333333335,1.632993161855452,6
Southern Europe,Standard Class,Shop By Sport,10.189655172413794,29.121919697996418,58
Southern Europe,Standard Class,Soccer,52.0,67.88225099390856,2
Southern Europe,Standard Class,Strength Training,2.0,,1
Southern Europe,Standard Class,Trade-In,4.0,1.118033988749895,9
Southern Europe,Standard Class,Water Sports,4.606060606060606,7.035905251207033,66
Southern Europe,Standard Class,Women's Apparel,16.15625,47.26461414208307,96
Southern Europe,Standard Class,Women's Golf Clubs,3.0,2.581988897471611,4
US Center,First Class,Accessories,2.0,,1
US Center,First Class,Baseball & Softball,3.0,,1
US Center,First Class,Camping & Hiking,2.3125,0.873212459828649,16
US Center,First Class,Cardio Equipment,33.53333333333333,74.61220377646644,15
US Center,First Class,Cleats,23.82758620689655,59.43247607009706,29
US Center,First Class,Electronics,2.0,,1
US Center,First Class,Fishing,2.25,1.1832159566199232,16
US Center,First Class,Fitness Accessories,2.0,,1
US Center,First Class,Girls' Apparel,2.0,,1
US Center,First Class,Golf Balls,3.0,1.7320508075688772,3
US Center,First Class,Golf Gloves,2.0,,1
US Center,First Class,Hockey,2.0,,1
US Center,First Class,Hunting & Shooting,2.0,,1
US Center,First Class,Indoor/Outdoor Games,15.076923076923077,33.159869165557986,13
US Center,First Class,Lacrosse,2.0,,1
US Center,First Class,Men's Footwear,13.25925925925926,26.5251587287248,27
US Center,First Class,Shop By Sport,2.769230769230769,1.3008872711759818,13
US Center,First Class,Water Sports,3.0,2.486326242032244,12
US Center,First Class,Women's Apparel,18.043478260869566,31.85403964801377,23
US Center,Same Day,Baseball & Softball,0.0,,1
US Center,Same Day,Camping & Hiking,9.166666666666666,11.338724208069737,6
US Center,Same Day,Cardio Equipment,59.666666666666664,52.48110771188683,6
US Center,Same Day,Cleats,27.0,53.52144854677846,12
US Center,Same Day,Electronics,22.0,28.284271247461902,2
US Center,Same Day,Fishing,1.0,0.816496580927726,4
US Center,Same Day,Girls' Apparel,2.5,2.1213203435596424,2
US Center,Same Day,Golf Balls,33.0,26.870057685088806,2
US Center,Same Day,Golf Shoes,1.0,,1
US Center,Same Day,Indoor/Outdoor Games,7.888888888888889,18.442101591497405,9
US Center,Same Day,Lacrosse,4.0,,1
US Center,Same Day,Men's Footwear,1.5714285714285714,1.5118578920369088,7
US Center,Same Day,Shop By Sport,2.3333333333333335,2.516611478423583,3
US Center,Same Day,Water Sports,2.375,2.559994419636775,8
US Center,Same Day,Women's Apparel,11.8,24.72245942457991,5
US Center,Second Class,Accessories,92.14285714285714,116.92508794299106,7
US Center,Second Class,Camping & Hiking,3.388888888888889,1.6499158227686108,18
US Center,Second Class,Cardio Equipment,18.615384615384617,45.07131101846358,13
US Center,Second Class,Cleats,18.09090909090909,29.489310780639222,44
US Center,Second Class,Electronics,3.6666666666666665,1.505545305418162,6
US Center,Second Class,Fishing,3.35,1.6311119875071343,20
US Center,Second Class,Fitness Accessories,6.0,,1
US Center,Second Class,Girls' Apparel,4.0,1.4142135623730951,2
US Center,Second Class,Golf Balls,2.0,0.0,2
US Center,Second Class,Golf Gloves,2.0,,1
US Center,Second Class,Golf Shoes,2.0,,1
US Center,Second Class,Indoor/Outdoor Games,20.142857142857142,39.97534954729691,21
US Center,Second Class,Men's Footwear,12.214285714285714,28.081042956859225,28
US Center,Second Class,Shop By Sport,3.95,1.79105966869954,20
US Center,Second Class,Tennis & Racquet,4.0,2.8284271247461903,2
US Center,Second Class,Trade-In,6.0,,1
US Center,Second Class,Water Sports,3.3043478260869565,1.5206094056091055,23
US Center,Second Class,Women's Apparel,14.8,40.766280860196375,30
US Center,Standard Class,Accessories,24.5,59.48529229986182,10
US Center,Standard Class,Baseball & Softball,2.6666666666666665,1.0327955589886446,6
US Center,Standard Class,Camping & Hiking,16.523809523809526,45.67341015174654,42
US Center,Standard Class,Cardio Equipment,26.073170731707318,47.586442525105,41
US Center,Standard Class,Cleats,28.802197802197803,60.14763683918277,91
US Center,Standard Class,Electronics,3.4,1.7237832147426693,15
US Center,Standard Class,Fishing,4.294117647058823,4.627284809246385,51
US Center,Standard Class,Fitness Accessories,4.0,,1
US Center,Standard Class,Girls' Apparel,3.0,2.0,4
US Center,Standard Class,Golf Apparel,4.0,0.0,2
US Center,Standard Class,Golf Balls,64.25,74.77243253142609,4
US Center,Standard Class,Golf Gloves,5.0,1.7320508075688772,3
US Center,Standard Class,Golf Shoes,4.0,,1
US Center,Standard Class,Hockey,2.8333333333333335,2.0412414523193148,6
US Center,Standard Class,Hunting & Shooting,6.0,,1
US Center,Standard Class,Indoor/Outdoor Games,29.72,59.23648437475911,75
US Center,Standard Class,Lacrosse,3.0,1.4142135623730951,2
US Center,Standard Class,Men's Footwear,24.905882352941177,58.56937756879033,85
US Center,Standard Class,Shop By Sport,7.828571428571428,26.68937408549759,35
US Center,Standard Class,Tennis & Racquet,41.5,53.033008588991066,2
US Center,Standard Class,Trade-In,3.8333333333333335,1.8348478592697182,6
US Center,Standard Class,Water Sports,5.38,12.86807471764038,50
US Center,Standard Class,Women's Apparel,19.462365591397848,48.16108819454022,93
West Africa,First Class,Boxing & MMA,2.0,,1
West Africa,First Class,Camping & Hiking,29.833333333333332,79.91112487500023,12
West Africa,First Class,Cardio Equipment,141.0,134.90922874288475,9
West Africa,First Class,Cleats,41.09090909090909,103.90808875679944,11
West Africa,First Class,Fishing,102.0,172.33301096036902,4
West Africa,First Class,Girls' Apparel,3.5,2.1213203435596424,2
West Africa,First Class,Golf Gloves,2.0,,1
West Africa,First Class,Indoor/Outdoor Games,168.25,189.84972127097438,4
West Africa,First Class,Men's Footwear,3.8181818181818183,4.8128615566663004,11
West Africa,First Class,Shop By Sport,96.0,170.9346853820683,4
West Africa,First Class,Water Sports,2.0,0.0,6
West Africa,First Class,Women's Apparel,57.4,83.6436887437819,10
West Africa,Same Day,Boxing & MMA,0.0,,1
West Africa,Same Day,Camping & Hiking,41.25,69.80627956471156,4
West Africa,Same Day,Cardio Equipment,186.44444444444446,96.99498841578247,9
West Africa,Same Day,Cleats,1.0,1.7320508075688772,3
West Africa,Same Day,Electronics,2.0,1.0,3
West Africa,Same Day,Fishing,1.375,1.5979898086569353,8
West Africa,Same Day,Girls' Apparel,2.0,,1
West Africa,Same Day,Indoor/Outdoor Games,1.25,1.4880476182856899,8
West Africa,Same Day,Men's Footwear,100.5,142.12846301849606,2
West Africa,Same Day,Shop By Sport,0.0,0.0,3
West Africa,Same Day,Tennis & Racquet,3.0,,1
West Africa,Same Day,Water Sports,1.4,2.6076809620810595,5
West Africa,Same Day,Women's Apparel,106.88888888888889,128.47221921921917,9
West Africa,Second Class,Accessories,57.5,78.48885271170677,2
West Africa,Second Class,Camping & Hiking,3.5555555555555554,1.666666666666667,9
West Africa,Second Class,Cardio Equipment,91.0,124.11285187280163,6
West Africa,Second Class,Cleats,13.894736842105264,32.15568851841875,19
West Africa,Second Class,Electronics,2.0,,1
West Africa,Second Class,Fishing,43.90909090909091,107.66843041992816,11
West Africa,Second Class,Fitness Accessories,2.0,,1
West Africa,Second Class,Girls' Apparel,94.0,178.67661663836523,4
West Africa,Second Class,Golf Apparel,6.0,,1
West Africa,Second Class,Golf Balls,123.0,131.14877048604,3
West Africa,Second Class,Golf Gloves,2.0,0.0,2
West Africa,Second Class,Indoor/Outdoor Games,50.63157894736842,109.26990564973393,19
West Africa,Second Class,Men's Footwear,25.066666666666666,56.827391115133736,15
West Africa,Second Class,Shop By Sport,4.75,4.891683905218266,8
West Africa,Second Class,Water Sports,67.05882352941177,140.77662740501142,17
West Africa,Second Class,Women's Apparel,73.06666666666666,129.6679642486183,15
West Africa,Standard Class,Accessories,32.4,64.62816723379984,5
West Africa,Standard Class,Baseball & Softball,2.0,,1
West Africa,Standard Class,Boxing & MMA,4.0,,1
West Africa,Standard Class,Camping & Hiking,33.891891891891895,80.09223286789903,37
West Africa,Standard Class,Cardio Equipment,69.63333333333334,103.3792760307581,30
West Africa,Standard Class,Cleats,41.48148148148148,73.92978329564586,54
West Africa,Standard Class,Electronics,22.0,53.98147830506311,14
West Africa,Standard Class,Fishing,34.853658536585364,81.67330070947597,41
West Africa,Standard Class,Fitness Accessories,6.5,6.363961030678928,2
West Africa,Standard Class,Girls' Apparel,6.0,,1
West Africa,Standard Class,Golf Apparel,2.0,,1
West Africa,Standard Class,Golf Balls,103.33333333333333,170.3212650649746,3
West Africa,Standard Class,Golf Gloves,3.3333333333333335,1.1547005383792517,3
West Africa,Standard Class,Golf Shoes,41.0,,1
West Africa,Standard Class,Hockey,6.0,,1
West Africa,Standard Class,Indoor/Outdoor Games,24.73913043478261,67.64660943547683,46
West Africa,Standard Class,Lacrosse,2.0,,1
West Africa,Standard Class,Men's Footwear,11.9,41.72614801981401,50
West Africa,Standard Class,Shop By Sport,19.8,52.70829254077676,40
West Africa,Standard Class,Tennis & Racquet,140.0,193.7498387096103,3
West Africa,Standard Class,Trade-In,4.5,2.1213203435596424,2
West Africa,Standard Class,Water Sports,39.8235294117647,107.09541649993298,51
West Africa,Standard Class,Women's Apparel,48.905660377358494,97.19236756812657,53
West Asia,First Class,Accessories,143.75,144.73049667111167,4
West Asia,First Class,Boxing & MMA,2.0,0.0,2
West Asia,First Class,Camping & Hiking,28.928571428571427,68.45376236860602,14
West Asia,First Class,Cardio Equipment,56.1875,112.72693777442905,16
West Asia,First Class,Cleats,39.13333333333333,81.23857302492725,30
West Asia,First Class,Electronics,2.0,0.0,3
West Asia,First Class,Fishing,2.4545454545454546,2.1320071635561044,22
West Asia,First Class,Fitness Accessories,2.0,,1
West Asia,First Class,Girls' Apparel,6.0,,1
West Asia,First Class,Golf Apparel,5.0,,1
West Asia,First Class,Golf Balls,127.5,177.48380207782344,2
West Asia,First Class,Hunting & Shooting,2.0,0.0,2
West Asia,First Class,Indoor/Outdoor Games,59.22222222222222,94.4024897201312,18
West Asia,First Class,Men's Footwear,2.9615384615384617,3.5494311570252406,26
West Asia,First Class,Shop By Sport,48.75,127.38776572788635,8
West Asia,First Class,Trade-In,2.0,0.0,2
West Asia,First Class,Water Sports,18.90909090909091,77.09110818401147,22
West Asia,First Class,Women's Apparel,39.63333333333333,72.8671362153741,30
West Asia,Same Day,Camping & Hiking,57.142857142857146,97.59342288533685,7
West Asia,Same Day,Cardio Equipment,46.0,70.36334272900912,3
West Asia,Same Day,Cleats,46.375,115.30572715301575,8
West Asia,Same Day,Electronics,1.0,1.4142135623730951,2
West Asia,Same Day,Fishing,0.5,0.5477225575051661,6
West Asia,Same Day,Golf Balls,1.0,,1
West Asia,Same Day,Golf Gloves,1.0,,1
West Asia,Same Day,Hockey,6.0,,1
West Asia,Same Day,Indoor/Outdoor Games,1.5,2.3804761428476167,4
West Asia,Same Day,Men's Footwear,2.5833333333333335,7.7042884555331,12
West Asia,Same Day,Shop By Sport,9.0,8.888194417315589,3
West Asia,Same Day,Trade-In,5.0,,1
West Asia,Same Day,Water Sports,0.75,0.5,4
West Asia,Same Day,Women's Apparel,54.0,84.18075789632688,6
West Asia,Second Class,Accessories,2.0,,1
West Asia,Second Class,Boxing & MMA,6.0,,1
West Asia,Second Class,Camping & Hiking,24.708333333333332,42.14414103037819,24
West Asia,Second Class,Cardio Equipment,35.916666666666664,61.30765684544458,12
West Asia,Second Class,Cleats,33.36,55.70897593745554,25
West Asia,Second Class,Electronics,31.7,87.24938713570175,10
West Asia,Second Class,Fishing,3.625,1.668332500832293,16
West Asia,Second Class,Girls' Apparel,2.0,0.0,3
West Asia,Second Class,Golf Apparel,16.0,16.97056274847714,2
West Asia,Second Class,Golf Balls,5.0,1.4142135623730951,2
West Asia,Second Class,Golf Gloves,4.0,,1
West Asia,Second Class,Golf Shoes,2.0,,1
West Asia,Second Class,Hockey,2.0,,1
West Asia,Second Class,Indoor/Outdoor Games,27.94736842105263,57.96787777555057,19
West Asia,Second Class,Men's Footwear,13.62962962962963,29.623468020302038,27
West Asia,Second Class,Shop By Sport,23.294117647058822,79.0535931393083,17
West Asia,Second Class,Trade-In,2.5,2.1213203435596424,2
West Asia,Second Class,Water Sports,4.304347826086956,3.5088820106163268,23
West Asia,Second Class,Women's Apparel,13.571428571428571,34.74704509533354,21
West Asia,Standard Class,Accessories,43.0,104.31535029751042,14
West Asia,Standard Class,Baseball & Softball,43.666666666666664,68.70468203356546,3
West Asia,Standard Class,Camping & Hiking,24.6046511627907,55.57968947928289,43
West Asia,Standard Class,Cardio Equipment,68.38636363636364,115.05917909252652,44
West Asia,Standard Class,Cleats,37.59756097560975,80.58702216936587,82
West Asia,Standard Class,Electronics,4.583333333333333,1.2401124093721454,12
West Asia,Standard Class,Fishing,47.74626865671642,104.7904609473739,67
West Asia,Standard Class,Fitness Accessories,5.5,0.7071067811865476,2
West Asia,Standard Class,Girls' Apparel,61.0,115.33718683350425,4
West Asia,Standard Class,Golf Apparel,6.0,0.0,2
West Asia,Standard Class,Golf Balls,19.5,38.49025850783546,6
West Asia,Standard Class,Golf Gloves,4.5,1.9148542155126762,4
West Asia,Standard Class,Golf Shoes,3.6666666666666665,1.5275252316519465,3
West Asia,Standard Class,Hockey,2.0,0.0,3
West Asia,Standard Class,Hunting & Shooting,4.0,,1
West Asia,Standard Class,Indoor/Outdoor Games,33.18181818181818,66.56377141009712,66
West Asia,Standard Class,Men's Footwear,35.73684210526316,90.42173182187064,95
West Asia,Standard Class,Shop By Sport,12.45945945945946,57.559917860818246,37
West Asia,Standard Class,Tennis & Racquet,3.6666666666666665,2.886751345948129,3
West Asia,Standard Class,Trade-In,49.0,126.48207100500167,8
West Asia,Standard Class,Water Sports,8.91304347826087,42.56439382257635,69
West Asia,Standard Class,Women's Apparel,26.8,70.41259956297019,80
West of USA,First Class,Accessories,119.0,165.46298679765212,2
West of USA,First Class,Baseball & Softball,3.5,2.1213203435596424,2
West of USA,First Class,Camping & Hiking,2.0526315789473686,0.7050361858740393,19
West of USA,First Class,Cardio Equipment,33.2,77.27842878549974,10
West of USA,First Class,Cleats,8.928571428571429,19.237171909321365,28
West of USA,First Class,Electronics,9.666666666666666,18.790068298616337,6
West of USA,First Class,Fishing,2.388888888888889,1.1447521637192346,18
West of USA,First Class,Girls' Apparel,6.0,,1
West of USA,First Class,Golf Gloves,2.3333333333333335,0.5773502691896258,3
West of USA,First Class,Golf Shoes,5.0,,1
West of USA,First Class,Hunting & Shooting,5.0,,1
West of USA,First Class,Indoor/Outdoor Games,27.666666666666668,57.90969982078419,21
West of USA,First Class,Men's Footwear,4.739130434782608,9.973680779952568,23
West of USA,First Class,Shop By Sport,3.0,1.7320508075688772,7
West of USA,First Class,Trade-In,2.0,0.0,2
West of USA,First Class,Water Sports,3.5185185185185186,4.846651265567649,27
West of USA,First Class,Women's Apparel,14.357142857142858,30.81752061278741,28
West of USA,Same Day,Camping & Hiking,27.11111111111111,52.36755781121659,9
West of USA,Same Day,Cardio Equipment,74.2,71.80668492556943,5
West of USA,Same Day,Cleats,24.625,66.04314066253534,8
West of USA,Same Day,Electronics,2.5,1.9148542155126764,4
West of USA,Same Day,Fishing,4.181818181818182,7.7436190740271025,11
West of USA,Same Day,Girls' Apparel,4.0,,1
West of USA,Same Day,Golf Gloves,0.0,,1
West of USA,Same Day,Golf Shoes,19.0,,1
West of USA,Same Day,Hockey,5.0,,1
West of USA,Same Day,Indoor/Outdoor Games,2.0,2.5298221281347035,6
West of USA,Same Day,Lacrosse,2.0,,1
West of USA,Same Day,Men's Footwear,1.2,0.9411239481143201,15
West of USA,Same Day,Shop By Sport,3.5,1.760681686165901,6
West of USA,Same Day,Trade-In,5.0,,1
West of USA,Same Day,Water Sports,0.7777777777777778,0.8333333333333334,9
West of USA,Same Day,Women's Apparel,19.0,34.95075901258163,10
West of USA,Second Class,Accessories,4.5,1.9148542155126762,4
West of USA,Second Class,Boxing & MMA,5.0,,1
West of USA,Second Class,Camping & Hiking,12.714285714285714,22.13048218539853,14
West of USA,Second Class,Cardio Equipment,56.2,82.56270344410967,15
West of USA,Second Class,Cleats,23.333333333333332,38.16310737122492,42
West of USA,Second Class,Electronics,4.0,,1
West of USA,Second Class,Fishing,3.4,1.5811388300841893,25
West of USA,Second Class,Fitness Accessories,6.0,,1
West of USA,Second Class,Girls' Apparel,1.5,0.7071067811865476,2
West of USA,Second Class,Golf Apparel,3.0,,1
West of USA,Second Class,Golf Gloves,2.0,1.632993161855452,4
West of USA,Second Class,Golf Shoes,4.0,,1
West of USA,Second Class,Hunting & Shooting,4.0,,1
West of USA,Second Class,Indoor/Outdoor Games,37.4,71.28940531625177,30
West of USA,Second Class,Men's Footwear,34.03225806451613,53.95151148390423,31
West of USA,Second Class,Shop By Sport,4.5,5.873670062235367,18
West of USA,Second Class,Trade-In,2.0,0.0,2
West of USA,Second Class,Water Sports,18.12,71.24097603673512,25
West of USA,Second Class,Women's Apparel,33.65384615384615,68.06052736069113,26
West of USA,Standard Class,Accessories,56.42857142857143,74.77629641466943,14
West of USA,Standard Class,Baseball & Softball,4.0,0.0,2
West of USA,Standard Class,Boxing & MMA,2.0,,1
West of USA,Standard Class,Camping & Hiking,15.585365853658537,45.61755976054039,82
West of USA,Standard Class,Cardio Equipment,36.274193548387096,58.23501548061524,62
West of USA,Standard Class,Cleats,25.728,45.651975189576156,125
West of USA,Standard Class,Electronics,27.933333333333334,91.59496763053141,15
West of USA,Standard Class,Fishing,8.202898550724637,17.542033310061903,69
West of USA,Standard Class,Fitness Accessories,2.5,0.7071067811865476,2
West of USA,Standard Class,Girls' Apparel,3.8333333333333335,1.3291601358251257,6
West of USA,Standard Class,Golf Apparel,6.0,,1
West of USA,Standard Class,Golf Balls,27.0,38.750483867946734,6
West of USA,Standard Class,Golf Gloves,3.3333333333333335,1.0327955589886444,6
West of USA,Standard Class,Golf Shoes,84.0,,1
West of USA,Standard Class,Hockey,2.0,,1
West of USA,Standard Class,Hunting & Shooting,4.0,2.8284271247461903,2
West of USA,Standard Class,Indoor/Outdoor Games,39.505050505050505,82.41995173269561,99
West of USA,Standard Class,Lacrosse,3.0,,1
West of USA,Standard Class,Men's Footwear,14.459770114942529,36.10121578758653,87
West of USA,Standard Class,Shop By Sport,11.476190476190476,37.770318773549114,42
West of USA,Standard Class,Tennis & Racquet,3.0,1.4142135623730951,2
West of USA,Standard Class,Trade-In,2.0,0.0,3
West of USA,Standard Class,Water Sports,6.0,11.708582710597772,67
West of USA,Standard Class,Women's Apparel,22.903846153846153,54.788121317404794,104
Western Europe,First Class,Accessories,21.142857142857142,32.697750031811935,7
Western Europe,First Class,Baby,2.0,,1
Western Europe,First Class,Baseball & Softball,2.0,,1
Western Europe,First Class,Basketball,1.0,,1
Western Europe,First Class,Books,1.75,0.5,4
Western Europe,First Class,Boxing & MMA,2.0,,1
Western Europe,First Class,CDs,3.6,4.774934554525329,5
Western Europe,First Class,Cameras,6.884615384615385,7.106768171690549,26
Western Europe,First Class,Camping & Hiking,10.520833333333334,42.53558689476694,48
Western Europe,First Class,Cardio Equipment,41.265306122448976,64.90498681091593,49
Western Europe,First Class,Children's Clothing,2.0,0.0,2
Western Europe,First Class,Cleats,26.650485436893202,57.90352164065233,103
Western Europe,First Class,Consumer Electronics,10.333333333333334,7.234178138070234,3
Western Europe,First Class,Crafts,23.0,35.19334352646007,8
Western Europe,First Class,DVDs,3.4,1.3416407864998738,5
Western Europe,First Class,Electronics,26.8,40.35343851519967,10
Western Europe,First Class,Fishing,2.1166666666666667,0.6661721329614916,60
Western Europe,First Class,Girls' Apparel,2.6,1.3416407864998738,5
Western Europe,First Class,Golf Bags & Carts,14.0,,1
Western Europe,First Class,Golf Balls,31.333333333333332,48.232077845903895,3
Western Europe,First Class,Golf Gloves,2.4,0.8944271909999159,5
Western Europe,First Class,Golf Shoes,26.166666666666668,58.7074668731897,6
Western Europe,First Class,Hockey,42.0,69.2820323027551,3
Western Europe,First Class,Hunting & Shooting,2.0,0.0,2
Western Europe,First Class,Indoor/Outdoor Games,18.414285714285715,41.49122234992719,70
Western Europe,First Class,Kids' Golf Clubs,2.75,1.5,4
Western Europe,First Class,Lacrosse,2.0,,1
Western Europe,First Class,Men's Footwear,7.8,28.850517862811078,85
Western Europe,First Class,Men's Golf Clubs,2.0,0.0,4
Western Europe,First Class,Shop By Sport,8.439024390243903,18.910379134866393,41
Western Europe,First Class,Soccer,2.0,,1
Western Europe,First Class,Tennis & Racquet,23.0,,1
Western Europe,First Class,Trade-In,2.0,2.8284271247461903,2
Western Europe,First Class,Water Sports,2.5762711864406778,2.99541828194505,59
Western Europe,First Class,Women's Apparel,33.25974025974026,65.60636253592182,77
Western Europe,First Class,Women's Golf Clubs,0.0,,1
Western Europe,Same Day,As Seen on  TV!,0.0,,1
Western Europe,Same Day,Baby,1.6666666666666667,0.5773502691896257,3
Western Europe,Same Day,Baseball & Softball,0.5,0.7071067811865476,2
Western Europe,Same Day,Books,28.75,11.324751652906125,4
Western Europe,Same Day,Boxing & MMA,2.0,,1
Western Europe,Same Day,Cameras,9.857142857142858,11.216484467493538,7
Western Europe,Same Day,Camping & Hiking,6.913043478260869,11.2650426439828,23
Western Europe,Same Day,Cardio Equipment,43.875,64.88130187760827,16
Western Europe,Same Day,Cleats,19.325581395348838,52.10918981661879,43
Western Europe,Same Day,Consumer Electronics,3.5,7.0,4
Western Europe,Same Day,Crafts,0.3333333333333333,0.5773502691896258,3
Western Europe,Same Day,Electronics,1.0,1.4142135623730951,2
Western Europe,Same Day,Fishing,7.758620689655173,24.227574568209008,29
Western Europe,Same Day,Girls' Apparel,1.0,,1
Western Europe,Same Day,Golf Shoes,1.0,,1
Western Europe,Same Day,Hockey,4.0,1.4142135623730951,2
Western Europe,Same Day,Hunting & Shooting,2.0,1.4142135623730951,2
Western Europe,Same Day,Indoor/Outdoor Games,19.756756756756758,50.39588023583621,37
Western Europe,Same Day,Kids' Golf Clubs,21.5,26.16295090390226,2
Western Europe,Same Day,Men's Footwear,9.69047619047619,33.10846041402747,42
Western Europe,Same Day,Men's Golf Clubs,0.5,0.7071067811865476,2
Western Europe,Same Day,Shop By Sport,19.31578947368421,50.69412921475331,19
Western Europe,Same Day,Strength Training,0.0,,1
Western Europe,Same Day,Trade-In,3.6666666666666665,3.2145502536643185,3
Western Europe,Same Day,Water Sports,0.5,0.7071067811865475,26
Western Europe,Same Day,Women's Apparel,18.285714285714285,46.073197151905134,35
Western Europe,Second Class,Accessories,32.75,34.48067091381296,4
Western Europe,Second Class,As Seen on  TV!,4.0,,1
Western Europe,Second Class,Baby,4.0,,1
Western Europe,Second Class,Baseball & Softball,6.0,,1
Western Europe,Second Class,Books,2.6666666666666665,1.1547005383792515,3
Western Europe,Second Class,Boxing & MMA,2.6666666666666665,1.1547005383792515,3
Western Europe,Second Class,CDs,2.0,0.0,2
Western Europe,Second Class,Cameras,11.117647058823529,23.845550824370715,17
Western Europe,Second Class,Camping & Hiking,17.033333333333335,44.015007712765446,60
Western Europe,Second Class,Cardio Equipment,44.888888888888886,68.12551704014788,72
Western Europe,Second Class,Children's Clothing,17.2,16.976454282328802,5
Western Europe,Second Class,Cleats,30.054545454545455,68.57044009176731,110
Western Europe,Second Class,Consumer Electronics,18.142857142857142,17.199114041412827,7
Western Europe,Second Class,Crafts,12.833333333333334,10.911489635270065,12
Western Europe,Second Class,DVDs,4.5,5.205766033928148,6
Western Europe,Second Class,Electronics,3.5384615384615383,1.5063966175050878,13
Western Europe,Second Class,Fishing,7.559523809523809,19.567831476333122,84
Western Europe,Second Class,Girls' Apparel,62.5,146.73479478296892,6
Western Europe,Second Class,Golf Apparel,2.0,0.0,3
Western Europe,Second Class,Golf Bags & Carts,4.0,2.8284271247461903,2
Western Europe,Second Class,Golf Balls,55.0,49.48737212663449,3
Western Europe,Second Class,Golf Gloves,3.3333333333333335,1.1547005383792515,3
Western Europe,Second Class,Golf Shoes,10.0,5.656854249492381,2
Western Europe,Second Class,Hockey,2.0,,1
Western Europe,Second Class,Hunting & Shooting,4.0,2.0,3
Western Europe,Second Class,Indoor/Outdoor Games,32.2906976744186,65.65755478757943,86
Western Europe,Second Class,Kids' Golf Clubs,3.3333333333333335,0.816496580927726,6
Western Europe,Second Class,Men's Footwear,9.010309278350515,30.355701978568767,97
Western Europe,Second Class,Men's Golf Clubs,3.0,1.7320508075688772,5
